NODE_L,NODE_R,MATCH_SCORE
F4A3E3311B6F645155E2E5D4D8461A51,F9D6313FFDFCFE0C34F4DA2A2FD8D95F,8
F4A3E3311B6F645155E2E5D4D8461A51,FA0E7688490576A97F69D30888C25455,9
F4A3E3311B6F645155E2E5D4D8461A51,FA300F78A777F04B92983C11C3484F97,9
F4A3E3311B6F645155E2E5D4D8461A51,FA8C8D9999432B1930F79ED4D087F9F4,6
F4A3E3311B6F645155E2E5D4D8461A51,FB84592F056FA3F7F3A38C28CBECCA0D,6
F4A3E3311B6F645155E2E5D4D8461A51,FBA364EECF8F94F3259DEAC95B3C9F5B,8
F4A3E3311B6F645155E2E5D4D8461A51,FC1655B0D871489FF600AF59A9233891,8
F4A3E3311B6F645155E2E5D4D8461A51,FCC6F90B1CE5ED268EA1B5A79935F35D,9
F4A3E3311B6F645155E2E5D4D8461A51,FD163EBE5E9A87228B4F4C1666E4656F,9
F4A3E3311B6F645155E2E5D4D8461A51,FDB378DC1083FAA911F734EBE64D96A0,8
F4A3E3311B6F645155E2E5D4D8461A51,FDBC657E53B9B9CE692310CDB33FE7EB,9
F4A3E3311B6F645155E2E5D4D8461A51,FDD6A2F2552A5F1E862419E8DDE17456,8
F4A3E3311B6F645155E2E5D4D8461A51,FDED5957AE611A5DAAA969CBA72DE822,9
F4A3E3311B6F645155E2E5D4D8461A51,FE00C707BD541F67F032FB9D4279A2D8,8
F4A3E3311B6F645155E2E5D4D8461A51,FE103CED86A5E495E216D751BFE5577F,8
F4A3E3311B6F645155E2E5D4D8461A51,FEDD4DDD12AE2598213BC572363F9E01,9
F4A3E3311B6F645155E2E5D4D8461A51,FF4A419069C41E8DC52938C3A4148521,9
F4A3E3311B6F645155E2E5D4D8461A51,FF57CE17AFBCD0B4FD54544D94B98B2E,8
F4A3E3311B6F645155E2E5D4D8461A51,FFD3F3356ED2C66964CBD63DCE97297B,9
F4A4B17234AEFA9FBBDF4F56001105AD,F72A498382A586B078BD9A7BC8CAC05D,9
F4A4B17234AEFA9FBBDF4F56001105AD,F86D4C3D5648D8410B5125A9780974FB,9
F4A4B17234AEFA9FBBDF4F56001105AD,F9F97D45646D253E5C11B38F7D5D0610,9
F4A4B17234AEFA9FBBDF4F56001105AD,FA5AB44D8D48A275D4A2FDEDAC4E257E,9
F4A4B17234AEFA9FBBDF4F56001105AD,FEDCF2B37BADB63FA3817A871FDE1128,9
F4A695B2561E04B2C87A724D191DA76F,F4CAFA39B89540AFB14CDF871BA6380F,9
F4A695B2561E04B2C87A724D191DA76F,F4D3CE627403AA1161DFB849D3C9301F,9
F4A695B2561E04B2C87A724D191DA76F,F567E3015A395435DE9002A7F0FEABBC,8
F4A695B2561E04B2C87A724D191DA76F,F5ABE0ACE5EF116FF04FE4257BFC7551,8
F4A695B2561E04B2C87A724D191DA76F,F5DC3A61EC7AA5CC3671AA8689A9F0A2,9
F4A695B2561E04B2C87A724D191DA76F,F61ECFCF0FFEA96A0A7FD9FF0C1C807C,8
F4A695B2561E04B2C87A724D191DA76F,F6458CC622D8CB5162DC544E0E828478,8
F4A695B2561E04B2C87A724D191DA76F,F64A5350AD434C1EFB8726D3FAA9EFDD,8
F4A695B2561E04B2C87A724D191DA76F,F68ACA13DBAFA2D2F3DFA7C89E563265,8
F4A695B2561E04B2C87A724D191DA76F,F75A2834ABA0992E4C414F962D54F6A2,8
F4A695B2561E04B2C87A724D191DA76F,F7AC3866A409B21B5174C7A032265E1D,8
F4A695B2561E04B2C87A724D191DA76F,F820C93A217F9CFD7271767AAE8184D3,9
F4A695B2561E04B2C87A724D191DA76F,F89825F7CCBEBABF20146D28D669F78C,8
F4A695B2561E04B2C87A724D191DA76F,F8E4F825BB3A575BC68A2F44C067732A,9
F4A695B2561E04B2C87A724D191DA76F,F9656F3E637710CF144E696D3CA7B312,9
F4A695B2561E04B2C87A724D191DA76F,F9FD76DBB8E70EE21821F9A4FAFD2F3F,9
F4A695B2561E04B2C87A724D191DA76F,FA166EBF8F4B56EFBACB474F42581C30,9
F4A695B2561E04B2C87A724D191DA76F,FA4B91033426E507AD5E81E3FECDF1C8,8
F4A695B2561E04B2C87A724D191DA76F,FA61505A222779C150BCEFEC2CD0267B,8
F4A695B2561E04B2C87A724D191DA76F,FA9D7DFB8A91593C7735E186014686AD,6
F4A695B2561E04B2C87A724D191DA76F,FB0823B2AAF9E999874C2D14575FE20F,9
F4A695B2561E04B2C87A724D191DA76F,FB3AA16BBF742F72B47EBC676A6C80B1,8
F4A695B2561E04B2C87A724D191DA76F,FB452837889C806DD6ECE0E681F0F695,8
F4A695B2561E04B2C87A724D191DA76F,FB746DC24FC1E716FD5A1F962CFAC67E,9
F4A695B2561E04B2C87A724D191DA76F,FB79378DE018EF4DB10482479DD65B40,8
F4A695B2561E04B2C87A724D191DA76F,FBAC8FCBDA5EE68AD0E4758DCE5AA0AE,8
F4A695B2561E04B2C87A724D191DA76F,FBF6AE29BF47972CEB8C0B37207ECCC5,8
F4A695B2561E04B2C87A724D191DA76F,FC03A9D28A7639DF7E602B2DFC8760EB,9
F4A695B2561E04B2C87A724D191DA76F,FCE3BB7BC728B648DA27111B4045ACF4,8
F4A695B2561E04B2C87A724D191DA76F,FDF76261B9C0381D2D624C13367ABA1A,8
F4A695B2561E04B2C87A724D191DA76F,FEDC85B9A495A7D34A61F110E9D3D8C4,8
F4A695B2561E04B2C87A724D191DA76F,FEEA23857DD43C0635C0E481436F713B,8
F4A695B2561E04B2C87A724D191DA76F,FF17B976C1CCA13A6F415F92D2770D8D,9
F4A695B2561E04B2C87A724D191DA76F,FF2C4737E7B23AC76CD35893509C03B1,9
F4A695B2561E04B2C87A724D191DA76F,FF420697AC77A0D342DEAA2F4CB157F0,9
F4A773BA910A9E9DF52681900683DCC2,F4B22556E0FF0F2F89113482DB7E0BC8,11
F4A773BA910A9E9DF52681900683DCC2,F50DFCF933FD5C7500C60894022FF380,6
F4A773BA910A9E9DF52681900683DCC2,F52075D88288D522A558C21EB2D3CCED,6
F4A773BA910A9E9DF52681900683DCC2,F53CE50F23B14B7488983D53C83D6C9D,6
F4A773BA910A9E9DF52681900683DCC2,F5465DE479C78EEDF4B4218FA5F1F391,6
F4A773BA910A9E9DF52681900683DCC2,F5709ED3B764B2D5B908055C970D8E7C,11
F4A773BA910A9E9DF52681900683DCC2,F58A2DBA4A4587C9AC97F640CBA398FB,11
F4A773BA910A9E9DF52681900683DCC2,F5C0EF51CA9A1CC104FA9B4BC745CD51,11
F4A773BA910A9E9DF52681900683DCC2,F5E019151D7EB0C166CB78DA1B74AA5D,11
F4A773BA910A9E9DF52681900683DCC2,F5F6E28543662853AD4CA1492E1A4A3C,6
F4A773BA910A9E9DF52681900683DCC2,F5FD692AAAED20C6635D93A7C258D6D2,11
F4A773BA910A9E9DF52681900683DCC2,F607EFE2F798E7E27385521FD32D674C,6
F4A773BA910A9E9DF52681900683DCC2,F60F525F7DEB9B2C5A1AFD2669BE25A1,11
F4A773BA910A9E9DF52681900683DCC2,F64973BEE3DC69F5D0FB2A31C1E6FB03,11
F4A773BA910A9E9DF52681900683DCC2,F68322762EE9ECB8C90A6D311E0DEF1B,11
F4A773BA910A9E9DF52681900683DCC2,F68A58098A13933D14711C81228E85B9,6
F4A773BA910A9E9DF52681900683DCC2,F700A9015E382005E90C133AB251AFD8,6
F4A773BA910A9E9DF52681900683DCC2,F70D14039B9616F883579E8E89790330,6
F4A773BA910A9E9DF52681900683DCC2,F714FC79049462650131294812DB5121,6
F4A773BA910A9E9DF52681900683DCC2,F75B95DD0D811207FA78D5991475CAD1,11
F4A773BA910A9E9DF52681900683DCC2,F7D0A23D56C66E587CEF3012443C7ECC,11
F4A773BA910A9E9DF52681900683DCC2,F810BD0B701BE0424A8EE9FB3B04DCAD,11
F4A773BA910A9E9DF52681900683DCC2,F8284CD666E27DC0F8D7268ABD3B2C22,11
F4A773BA910A9E9DF52681900683DCC2,F83D94388A642BCA22B87D575F47E0C6,11
F4A773BA910A9E9DF52681900683DCC2,F8BA4541C3ED1648BC10552EA6AC6F22,6
F4A773BA910A9E9DF52681900683DCC2,F8D60E6A64CB5A291D75FA4FFA03275E,6
F4A773BA910A9E9DF52681900683DCC2,F8E5A60FE86B234CB026D39595559897,11
F4A773BA910A9E9DF52681900683DCC2,F8EAE649367D60F40288CA77D5414232,11
F4A773BA910A9E9DF52681900683DCC2,F921CC29595104BF19B635847623CA44,9
F4A773BA910A9E9DF52681900683DCC2,F92831B055736A00B1FB2B4C3D8BB241,6
F4A773BA910A9E9DF52681900683DCC2,F93484B2BC26D06942BBD2C1F48CD0D9,11
F4A773BA910A9E9DF52681900683DCC2,F948038AB0A352AC394FB2312EFA3F14,6
F4A773BA910A9E9DF52681900683DCC2,F9485DB75655626BCC96A3608BB3FAB7,6
F4A773BA910A9E9DF52681900683DCC2,F95CEE22507881DA547932825DECD51E,11
F4A773BA910A9E9DF52681900683DCC2,F9A749FAB170CDAE1E103D33A594B220,11
F4A773BA910A9E9DF52681900683DCC2,F9DDCBED6F1304748DC84DB1409CA643,11
F4A773BA910A9E9DF52681900683DCC2,F9EC2B56E505B06710105854173C1C26,6
F4A773BA910A9E9DF52681900683DCC2,FA21F49E511B7E5679F3DDFDB3A2515F,11
F4A773BA910A9E9DF52681900683DCC2,FA562CC13D5DEC5427A60F5BF0D0F379,6
F4A773BA910A9E9DF52681900683DCC2,FA7FDB507ED8356184EFDEF95FA50BC4,11
F4A773BA910A9E9DF52681900683DCC2,FA8D272AAE80E2B5F8E2BC94F572AA35,6
F4A773BA910A9E9DF52681900683DCC2,FABD9B47AE6D4873C4DC2204BA4BDED7,6
F4A773BA910A9E9DF52681900683DCC2,FAF0A2827FD6B5D038363EEC1A482426,11
F4A773BA910A9E9DF52681900683DCC2,FB04EA2DDAE8EE9FD60374B9465079D4,11
F4A773BA910A9E9DF52681900683DCC2,FB488C2558BED36EAA878CDA20E17E09,11
F4A773BA910A9E9DF52681900683DCC2,FB4C6A824FA96503A39B04FD28666735,6
F4A773BA910A9E9DF52681900683DCC2,FB7749F5357AB599AE37EC932806D053,6
F4A773BA910A9E9DF52681900683DCC2,FBC6BEDF9618A2477263446347F9420A,6
F4A773BA910A9E9DF52681900683DCC2,FBE25FF06CBD3F025ED5BB05AB99F24F,11
F4A773BA910A9E9DF52681900683DCC2,FC2F11235DB7AD4E1813A6F049C8D68F,11
F4A773BA910A9E9DF52681900683DCC2,FC4324D306342D5DD849455032C20705,11
F4A773BA910A9E9DF52681900683DCC2,FC610FE77A29C8D98D2AF9A6E8B19B20,11
F4A773BA910A9E9DF52681900683DCC2,FC8C974AC2EC814832CD0702F8C784A9,6
F4A773BA910A9E9DF52681900683DCC2,FCDF119262BDF1772CDE2EC5AE57E093,11
F4A773BA910A9E9DF52681900683DCC2,FCF924865E70BF9DDB95CAB5784D8FCA,6
F4A773BA910A9E9DF52681900683DCC2,FD308E75C8FAB3DE1A091AEA9EFD186B,11
F4A773BA910A9E9DF52681900683DCC2,FD3A7080C7A7CAB12022149EF999C235,6
F4A773BA910A9E9DF52681900683DCC2,FD8FC80BC35DEB636FCEFA1CC074C12B,6
F4A773BA910A9E9DF52681900683DCC2,FE26CB37A801F67FAA10F5858097F4DE,11
F4A773BA910A9E9DF52681900683DCC2,FE5C15E8C3A1BF981636627227F9A22A,11
F4A773BA910A9E9DF52681900683DCC2,FE6BACD1E3F0604B41810824B2F40308,6
F4A773BA910A9E9DF52681900683DCC2,FE9EFBCEF855651259EA32AC76B44B72,6
F4A773BA910A9E9DF52681900683DCC2,FEA0CFEC93E10D90B5A3F429DC149D7D,6
F4A773BA910A9E9DF52681900683DCC2,FEE42F33499FBF3C4F36DC40B8A0F4B2,6
F4A773BA910A9E9DF52681900683DCC2,FEE92261334F902394FEFD35E7FDBA29,6
F4A773BA910A9E9DF52681900683DCC2,FF6E710A474DE045F4A83F9C8951A144,6
F4A773BA910A9E9DF52681900683DCC2,FFB9F0A30874D2489E5EA2FD9EDF792D,11
F4A773BA910A9E9DF52681900683DCC2,FFCC0751556DF66C0FE108DF355D8301,11
F4A96F6F57C3B334DF728E752557364C,F4BB707456BFFA91C1EE05386AE7F01F,9
F4A96F6F57C3B334DF728E752557364C,F4C5515BDC711503FFA88D923BAFB766,9
F4A96F6F57C3B334DF728E752557364C,F4CA1F1C5C9A1241B33961710F055DE7,9
F4A96F6F57C3B334DF728E752557364C,F4FCCC18DB96E391F1D7C4CBA549C3C1,9
F4A96F6F57C3B334DF728E752557364C,F534D015E2AC3D83283985E70924A152,9
F4A96F6F57C3B334DF728E752557364C,F559209A3352255A33A66DA6F3421285,9
F4A96F6F57C3B334DF728E752557364C,F5807D4A82F80B2AB0927EB7DB6C4129,9
F4A96F6F57C3B334DF728E752557364C,F5B5749FEBB1B561E928371F442E26CC,9
F4A96F6F57C3B334DF728E752557364C,F5DE181ADB171D9A8A5562158835B01B,9
F4A96F6F57C3B334DF728E752557364C,F5F8BDE918F3B75642CE5C5AC908CF1C,9
F4A96F6F57C3B334DF728E752557364C,F63F32B07071348AF3A5B4C040BCFE1F,9
F4A96F6F57C3B334DF728E752557364C,F6566D5EA704B51E069068A362A8089D,9
F4A96F6F57C3B334DF728E752557364C,F6915A9374FA90D3AD085F90E3DCFA93,9
F4A96F6F57C3B334DF728E752557364C,F6AA7BAC92C244FEA1D508F0531ED515,9
F4A96F6F57C3B334DF728E752557364C,F6BEAF5014170D5E2E03A33666DAF0E7,9
F4A96F6F57C3B334DF728E752557364C,F6C6E79A5EFEF2CD39A22CE7995EAC84,9
F4A96F6F57C3B334DF728E752557364C,F6D8815C3008E4989B2FA341EEC55293,6
F4A96F6F57C3B334DF728E752557364C,F7192A0B64AB411F938056A2D4320299,9
F4A96F6F57C3B334DF728E752557364C,F731FD46842C9773D17CBAD50295E4CF,9
F4A96F6F57C3B334DF728E752557364C,F73EB6EBB76843915B2538596175B00C,9
F4A96F6F57C3B334DF728E752557364C,F75AFE3DD78E146018B6252E4E7EDCDB,9
F4A96F6F57C3B334DF728E752557364C,F762C1C94DF119A200960732CED5B089,9
F4A96F6F57C3B334DF728E752557364C,F76C56D92EC8511112C792D0BE5D1468,9
F4A96F6F57C3B334DF728E752557364C,F79EBFF3BABC8E3B4A60885754F8CFD4,9
F4A96F6F57C3B334DF728E752557364C,F7A3BD33FD8E87DF49C60960431203C8,9
F4A96F6F57C3B334DF728E752557364C,F7A9AEDA6E0C23145C13D9101FAFD48D,9
F4A96F6F57C3B334DF728E752557364C,F7AFF4D4E82C42A6B9E01727A1A8F415,6
F4A96F6F57C3B334DF728E752557364C,F7D73831C82F29A3FB81C41795FF4EEE,9
F4A96F6F57C3B334DF728E752557364C,F8150F6D1B43C529A542C01BD2761518,9
F4A96F6F57C3B334DF728E752557364C,F842B9B0B6F13F7B4360B791A9422433,9
F4A96F6F57C3B334DF728E752557364C,F85B6D56439D1D493233D42B33FBB779,9
F4A96F6F57C3B334DF728E752557364C,F87FF19C54B079BB0EACD75903D18E28,9
F4A96F6F57C3B334DF728E752557364C,F8A247187A9F99DF5C2ACA6FDC090AC1,9
F4A96F6F57C3B334DF728E752557364C,F8B67E16C788C9B8381AB14F8715626C,9
F4A96F6F57C3B334DF728E752557364C,F8D8873DE9FC0B4E9B90D9D084971673,9
F4A96F6F57C3B334DF728E752557364C,F8EBBFDBD4BC72BEEB5C1F9DB844663C,9
F4A96F6F57C3B334DF728E752557364C,F8FD511E22759FEC11E11EA71E6B2FCE,9
F4A96F6F57C3B334DF728E752557364C,F910E0E7D8FC74F741A07B3C73F051CB,9
F4A96F6F57C3B334DF728E752557364C,F91C0B6521C45B59E5700F4DED723DFE,9
F4A96F6F57C3B334DF728E752557364C,F928C313E581E912A77A54B8D645494A,9
F4A96F6F57C3B334DF728E752557364C,F9528CE611BF310AB8894C2E509E6759,9
F4A96F6F57C3B334DF728E752557364C,F9939E01D218165283A276B4854D2E11,9
F4A96F6F57C3B334DF728E752557364C,F9B6E916355EFD74BCD19FCD2AE1AD76,9
F4A96F6F57C3B334DF728E752557364C,F9BB9F445D8A0A8099DA6620553C605F,9
F4A96F6F57C3B334DF728E752557364C,FA46911E7FE4EAB108BC0B71357ACDA8,9
F4A96F6F57C3B334DF728E752557364C,FA536095591AF7F262BDA04019FC1FF6,9
F4A96F6F57C3B334DF728E752557364C,FA6F0D5667C82F04ED20B2D00A885FDF,9
F4A96F6F57C3B334DF728E752557364C,FAA418E1633DC7EAB9719D11BEB35451,9
F4A96F6F57C3B334DF728E752557364C,FAAEB26D909183AE2A4CCE2A9A8E59DB,9
F4A96F6F57C3B334DF728E752557364C,FAB91CC4841A3FC60F3660DC0094CE86,9
F4A96F6F57C3B334DF728E752557364C,FAB94FE0C9E138FE8BB059478A228CA8,9
F4A96F6F57C3B334DF728E752557364C,FAF07C15AD65F4CFFF19648E19C1DC37,9
F4A96F6F57C3B334DF728E752557364C,FB3801CA906BD70A8066643ED9385E25,9
F4A96F6F57C3B334DF728E752557364C,FB65C2965A17633BEA8B43F198A46809,9
F4A96F6F57C3B334DF728E752557364C,FB70A5C1342A75C6A3BAE51BB8CA896E,9
F4A96F6F57C3B334DF728E752557364C,FB77DE0D4BB850B9490B7C5EEFFC90F4,9
F4A96F6F57C3B334DF728E752557364C,FB927BE7D1B628A99EDFCF6E80B05E0F,9
F4A96F6F57C3B334DF728E752557364C,FBC9BA55FDB2A95E61133A44285C5FB5,9
F4A96F6F57C3B334DF728E752557364C,FBE69B2B4E8370D39B67D48E883960F0,9
F4A96F6F57C3B334DF728E752557364C,FC02CECEA49B26D9DB00D404030163BF,9
F4A96F6F57C3B334DF728E752557364C,FC237BEFE3A7D3EE73DB04E1802C11C1,9
F4A96F6F57C3B334DF728E752557364C,FC3470189D707B2A4D95CCB6BAFDDCE1,9
F4A96F6F57C3B334DF728E752557364C,FC34CA59BBC05A207C5B8CE12D9A0BDE,9
F4A96F6F57C3B334DF728E752557364C,FC6CA05EE50F350985B678E11B38DB58,9
F4A96F6F57C3B334DF728E752557364C,FC77EDC6CBD8CA1039473D3F1CD229AC,9
F4A96F6F57C3B334DF728E752557364C,FC78399FAE0360BEBF3FDD078827095F,9
F4A96F6F57C3B334DF728E752557364C,FC7CD99F46BD0BDB6D0CBACF98B394A2,9
F4A96F6F57C3B334DF728E752557364C,FCBC155213688EDC3BEC447DE6F6E782,9
F4A96F6F57C3B334DF728E752557364C,FCF386CF562E7EA7605CE17C37A102F3,9
F4A96F6F57C3B334DF728E752557364C,FD0D7B9729DE8E8111F2E5DADFD32152,9
F4A96F6F57C3B334DF728E752557364C,FD24C08E187E4CF02400F3F14C39EBA8,9
F4A96F6F57C3B334DF728E752557364C,FD38E63B5C1281CE33455BE3D26C6A17,9
F4A96F6F57C3B334DF728E752557364C,FD5DF3B1419645670F96FCA285D7A65E,9
F4A96F6F57C3B334DF728E752557364C,FD64EEB7999A4EEBE5CBAE39D81C1956,9
F4A96F6F57C3B334DF728E752557364C,FD80277971305E13B9272A5DDE028155,9
F4A96F6F57C3B334DF728E752557364C,FDF7026998D876FD0C2CFC8834818AED,9
F4A96F6F57C3B334DF728E752557364C,FE07574E6B09D994DCCB73553393775A,9
F4A96F6F57C3B334DF728E752557364C,FE1FA4C53E63CC5A79AD594C5699E2A0,9
F4A96F6F57C3B334DF728E752557364C,FE250202D151C33562487404BB623CB7,9
F4A96F6F57C3B334DF728E752557364C,FE27077E0066F92D9259C2A85CDE7EEE,9
F4A96F6F57C3B334DF728E752557364C,FE661E8C43F0E52E4CE4086E3D8824CB,9
F4A96F6F57C3B334DF728E752557364C,FE6783736085CBBBA96C638E99275C3A,6
F4A96F6F57C3B334DF728E752557364C,FE786BD74ABF32F527D79DAEC9CAD913,6
F4A96F6F57C3B334DF728E752557364C,FE8806275331157CF626727A58253A5E,9
F4A96F6F57C3B334DF728E752557364C,FE9E7CE338F4276041B1BAA32FC9CDB3,9
F4A96F6F57C3B334DF728E752557364C,FF305D6C714D14747C78ED9E0E898BD8,9
F4A96F6F57C3B334DF728E752557364C,FF4641886F93049CCB91D591407ED5C5,9
F4A96F6F57C3B334DF728E752557364C,FF8C27161403E39D9AE8A82B8EBE6F85,9
F4A96F6F57C3B334DF728E752557364C,FFAA0067499CB42A80D1795D35D17BE4,9
F4A96F6F57C3B334DF728E752557364C,FFB8DBDF7070A2942ECE70DB963EE2D3,9
F4A96F6F57C3B334DF728E752557364C,FFC44F53987208B1D0933AB137688D7A,9
F4A96F6F57C3B334DF728E752557364C,FFDD3CD37BFAB05AB80C6474DCE1CE9B,9
F4A96F6F57C3B334DF728E752557364C,FFFC7BC9E119E18B48634BA726CB77AA,9
F4A96F6F57C3B334DF728E752557364C,FFFCCFAD6E5BB2A8C3E1976D5A32F1AD,6
F4A99E8CE44172B2B4CB1FA428ECB1B8,F59DDD3866D5E4C377DB1BDE8A3F865F,11
F4A99E8CE44172B2B4CB1FA428ECB1B8,FA2B0B9112E8F3888AAAD5725ABF17E7,11
F4A99E8CE44172B2B4CB1FA428ECB1B8,FB0850931BBBC69B8D1BE99AAA6EC793,11
F4A99E8CE44172B2B4CB1FA428ECB1B8,FD0612327303E48D71568E92620B9EC0,11
F4A99E8CE44172B2B4CB1FA428ECB1B8,FD41D771358529C43E8B133B6E5A54AF,8
F4A99E8CE44172B2B4CB1FA428ECB1B8,FDFCC7191A3A6E17236EE60C87F96A2E,11
F4A99E8CE44172B2B4CB1FA428ECB1B8,FE258C46A843A5468A893ACD2ED332B1,11
F4A99E8CE44172B2B4CB1FA428ECB1B8,FE31435E9AF6EFB710D16684217F2EE1,11
F4AC8F302612382DCFE976D17ADF894D,F526DC5BD03AC0342F7669EAE931C3AC,8
F4AC8F302612382DCFE976D17ADF894D,F5A745EAEB129155630325C07A21655F,6
F4AC8F302612382DCFE976D17ADF894D,F802DF5AB5BA432008B86DF36E163E91,6
F4AC8F302612382DCFE976D17ADF894D,F8B41992B20C9D774960D5FAA469EAF9,6
F4AC8F302612382DCFE976D17ADF894D,F975B6C59C8B5AE3BFEB69F2E0EF1942,6
F4AC8F302612382DCFE976D17ADF894D,F9DC726BFFFC384B9A17ACDB374F4FE3,6
F4AC8F302612382DCFE976D17ADF894D,F9E4530B3CD14CB0023DC8912F9006B7,8
F4AC8F302612382DCFE976D17ADF894D,FA0C368568D0CA3C1B88D8DB37EAC2A7,8
F4AC8F302612382DCFE976D17ADF894D,FA8FFCC1A577F17F930EBE3D293FD4E5,9
F4AC8F302612382DCFE976D17ADF894D,FB6A5FDE882F2E62D8A507E6CB79D66F,6
F4AC8F302612382DCFE976D17ADF894D,FC7C044BF04F1C6612A93BDD8E355DFF,8
F4AC8F302612382DCFE976D17ADF894D,FCA8171BA02D9DCE8D4B4620754BD1D8,8
F4AC8F302612382DCFE976D17ADF894D,FD177B5300A207657DC079FE23190DEA,6
F4AC8F302612382DCFE976D17ADF894D,FD46208FCF42431838827C55E799C8D8,8
F4AC8F302612382DCFE976D17ADF894D,FD856CCCC11735AD821451BF8BC619D6,6
F4AC8F302612382DCFE976D17ADF894D,FE09E243FA4C393F1920ACBD4FDDE416,9
F4AC8F302612382DCFE976D17ADF894D,FEB1166B6459997BAD912826344FAD06,9
F4AC8F302612382DCFE976D17ADF894D,FEF1287EF21C36900057504BEDB8C174,6
F4AC8F302612382DCFE976D17ADF894D,FF7119A5EAD44B02F04B5C20F59D53DF,6
F4AD2AEA25E0D02E3B6689F677FC397C,F4B4C7CADBC88D6D0E4B1DDC3ABEF21E,9
F4AD2AEA25E0D02E3B6689F677FC397C,F4B8A26F2EA9D9B227296582D1C648DA,6
F4AD2AEA25E0D02E3B6689F677FC397C,F554E8D39B64A0154A0324E9F8E8DB9E,9
F4AD2AEA25E0D02E3B6689F677FC397C,F55862FD0F432EFC62DA40FEF977BB2B,9
F4AD2AEA25E0D02E3B6689F677FC397C,F5C50D727EC9A3D7042C744F355D729C,9
F4AD2AEA25E0D02E3B6689F677FC397C,F60E03122E61236C9B094330D619D592,9
F4AD2AEA25E0D02E3B6689F677FC397C,F7130255C15B6C79D34BF47D54838D94,9
F4AD2AEA25E0D02E3B6689F677FC397C,F77BC638B290D0CF0FAD2B3A731F1D94,9
F4AD2AEA25E0D02E3B6689F677FC397C,F79493948E1293D0B4212D98A636D105,9
F4AD2AEA25E0D02E3B6689F677FC397C,F7AA7D5DDAF1B5DC08FC90E9113F6073,9
F4AD2AEA25E0D02E3B6689F677FC397C,F7D7382287BA85A76C926114404B9A7B,9
F4AD2AEA25E0D02E3B6689F677FC397C,F8299E1FF5BC49B0DCF6850A8340754A,9
F4AD2AEA25E0D02E3B6689F677FC397C,F86BF6A5F864D077D7CE09611E356A4D,6
F4AD2AEA25E0D02E3B6689F677FC397C,F91FE760A456658B534D0416BE429F32,9
F4AD2AEA25E0D02E3B6689F677FC397C,F9295A5CD6B059BB707309DA818ACA2B,9
F4AD2AEA25E0D02E3B6689F677FC397C,F95C006EF3F409B2F164104F218B3AD6,9
F4AD2AEA25E0D02E3B6689F677FC397C,F982BC49C595034C94818F810B998953,9
F4AD2AEA25E0D02E3B6689F677FC397C,F99D3705DA1313D7A8526A9CD3CACA39,9
F4AD2AEA25E0D02E3B6689F677FC397C,F9C3EF1547FF4CE864838B182859168F,9
F4AD2AEA25E0D02E3B6689F677FC397C,F9E5BF3711CD6CDF4626D7E36E9472A9,6
F4AD2AEA25E0D02E3B6689F677FC397C,FA40ED418F2F77CF0BEDD9DBE05D22A0,9
F4AD2AEA25E0D02E3B6689F677FC397C,FA7532E2FF7A6FAF1348ED0976970B13,6
F4AD2AEA25E0D02E3B6689F677FC397C,FA92C41F6055CDCD567CD1980AB2B85E,9
F4AD2AEA25E0D02E3B6689F677FC397C,FAE23E31B7ADFBA434BB72C98662212F,9
F4AD2AEA25E0D02E3B6689F677FC397C,FB4729D491EA3995F4238B66320E509A,9
F4AD2AEA25E0D02E3B6689F677FC397C,FB51C1C99B5A54761703DA1714BA4F81,9
F4AD2AEA25E0D02E3B6689F677FC397C,FBBE850A840547B729BB63D3793B2B2F,9
F4AD2AEA25E0D02E3B6689F677FC397C,FC663421C33A85F62184DEC5A4B4EC5F,9
F4AD2AEA25E0D02E3B6689F677FC397C,FC8A1D5AC52E56BF4CDB9A2CFD6F34BD,6
F4AD2AEA25E0D02E3B6689F677FC397C,FC910EDC7206AFFCFB2CE719E1AE9277,9
F4AD2AEA25E0D02E3B6689F677FC397C,FCBA99C3FDF6EDD84994FB7963A92690,9
F4AD2AEA25E0D02E3B6689F677FC397C,FD4E16B07FF334ADF6DA2355705DA105,9
F4AD2AEA25E0D02E3B6689F677FC397C,FD50A1114C0EB6F8DF69203990DE7556,9
F4AD2AEA25E0D02E3B6689F677FC397C,FDE638836E1123D4DDF56ED7DDBC5002,9
F4AD2AEA25E0D02E3B6689F677FC397C,FEC9E67A17F4DC54E917C932D3CB36A9,9
F4AD2AEA25E0D02E3B6689F677FC397C,FF1F2ADBCC1381DCE6DC628844D638EF,6
F4AD2AEA25E0D02E3B6689F677FC397C,FF564FB6882D30D8CFB07C41D39A52E6,9
F4AD2AEA25E0D02E3B6689F677FC397C,FF620E43B9CEE23BF99499BE0E3E6B25,9
F4AD2AEA25E0D02E3B6689F677FC397C,FF8A5B8620F821F7A07D0D3AFC41F2B8,9
F4AD2AEA25E0D02E3B6689F677FC397C,FFD0C5085CF195913FAC47DF312F5D12,9
F4AEFD2CFA4BEA40BDB8BA2A4652B765,F4BA2F848CA831BC7C8C4F0F47E1A1D8,9
F4AEFD2CFA4BEA40BDB8BA2A4652B765,F5927247D3A8272643B3555187F14B19,9
F4AEFD2CFA4BEA40BDB8BA2A4652B765,F5E9192DE29A072D96B4A17F4A48A89B,9
